date,symbol,quantity,price,cusip
2023-04-14,GME,37712,22.55,36467W109
2023-04-17,GME,4576,22.46,36467W109
2023-04-18,GME,17587,22.28,36467W109
2023-04-19,GME,17345,21.61,36467W109
2023-04-21,GME,149212,20.22,36467W109
2023-04-24,GME,111485,20.49,36467W109
2023-04-25,GME,49156,19.93,36467W109
2023-04-26,GME,26693,19.0,36467W109
2023-04-27,GME,5,18.65,36467W109
2023-04-28,GME,40,18.94,36467W109
2023-05-01,GME,5257,19.29,36467W109
2023-05-02,GME,17122,18.55,36467W109
2023-05-03,GME,2646,18.58,36467W109
2023-05-04,GME,64280,18.9,36467W109
2023-05-05,GME,17071,19.35,36467W109
2023-05-08,GME,30434,20.42,36467W109
2023-05-09,GME,75872,20.51,36467W109
2023-05-10,GME,132481,20.24,36467W109
2023-05-11,GME,38843,20.76,36467W109
2023-05-12,GME,17127,20.88,36467W109
2023-05-15,GME,28621,20.69,36467W109
2023-05-16,GME,88291,21.62,36467W109
2023-05-17,GME,5263,21.99,36467W109
2023-05-18,GME,35760,22.87,36467W109
2023-05-19,GME,22247,23.05,36467W109
2023-05-22,GME,11366,22.06,36467W109
2023-05-23,GME,16528,24.21,36467W109
2023-05-24,GME,67596,23.16,36467W109
2023-05-25,GME,11050,23.27,36467W109
2023-05-26,GME,175,23.35,36467W109
2023-05-31,GME,23933,24.57,36467W109
2023-06-01,GME,53080,24.05,36467W109
2023-06-05,GME,11,24.64,36467W109
2023-06-06,GME,57640,24.31,36467W109
2023-06-07,GME,731,24.69,36467W109
2023-06-08,GME,76320,26.11,36467W109
2023-06-09,GME,338582,21.44,36467W109
2023-06-12,GME,121618,22.68,36467W109
2023-06-13,GME,14245,24.3,36467W109
2023-06-14,GME,121198,26.95,36467W109
2023-06-15,GME,152963,25.7,36467W109
2023-06-16,GME,6200,24.84,36467W109
2023-06-20,GME,37343,24.56,36467W109
2023-06-21,GME,322377,24.58,36467W109
2023-06-22,GME,37704,24.43,36467W109
2023-06-23,GME,52706,24.32,36467W109
2023-06-26,GME,7134,23.7,36467W109
2023-06-27,GME,15489,23.02,36467W109
2023-06-28,GME,1040,23.58,36467W109
2023-06-30,GME,68260,24.9,36467W109
2023-07-03,GME,55386,24.25,36467W109
2023-07-05,GME,7534,24.91,36467W109
2023-07-06,GME,773,23.9,36467W109
2023-07-07,GME,11717,22.83,36467W109
2023-07-10,GME,5643,22.71,36467W109
2023-07-11,GME,147,23.54,36467W109
2023-07-12,GME,14084,23.91,36467W109
2023-07-13,GME,20882,23.44,36467W109
2023-07-14,GME,8274,23.46,36467W109
2023-07-17,GME,1491,22.97,36467W109
2023-07-18,GME,12233,22.82,36467W109
2023-07-19,GME,63324,23.08,36467W109
2023-07-20,GME,31830,23.17,36467W109
2023-07-21,GME,1851,22.91,36467W109
